request_id,request_type,department,location_district,response_time_hours,citizen_satisfaction,day_of_week,is_weekend,submit_month,submit_quarter,inherent_urgency,is_urgent,resolved_flag,citizen_previous_requests,citizen_satisfaction_history,citizen_account_age_days,citizen_engagement_score,dept_avg_response_time,dept_avg_resolution_rate,dept_avg_satisfaction,dept_avg_staff_count,dept_avg_budget_util,dept_avg_requests_received,dept_avg_overtime,district_avg_request_count,district_avg_response_time,district_avg_resolution_rate,district_total_critical,district_total_high,age_18-24,age_25-34,age_35-44,age_45-54,age_55-64,age_65+,contact_Email,contact_In Person,contact_Mobile App,contact_Phone,contact_SMS
REQ000413,Water Quality,Utilities,Downtown,131.4,4.8,0,0,2,1,0,0,1,3,2.9,827,1.7399999999999998,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,False,False,True,False,False,False,True,False
REQ000414,Sidewalk Repair,Public Works,Midtown,66.9,3.9,3,0,9,3,0,0,1,4,3.2,3544,2.56,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,False,True,False,False,False,True,False
REQ000415,Parking Issue,Transportation,Riverside,71.9,3.8,0,0,4,2,0,0,1,6,2.4,780,2.88,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,True,False,False,False,True,False,False,False,False
REQ000416,Safety Violation,Building & Safety,Industrial,151.8,2.3,3,0,1,1,0,0,1,3,3.1,3280,1.86,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.75,60.46388888888888,0.7918819444444445,805,2475,True,False,False,False,False,False,False,False,False,False,True
REQ000417,Recycling Issue,Environmental Services,Highland,218.4,4.0,3,0,4,2,0,0,1,3,3.6,2782,2.16,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,False,True,False,False,False,False,True,False
REQ000418,Trail Repair,Parks & Recreation,University,52.0,4.5,1,0,5,2,0,0,0,6,3.3,3141,3.9599999999999995,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,False,False,True,False,True,False,False,False,False
REQ000419,Meter Reading,Utilities,Northside,72.7,4.4,3,0,1,1,0,0,1,4,3.3,348,2.6399999999999997,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,False,False,True,False,False,False,True,False
REQ000420,Crosswalk Request,Transportation,Downtown,328.2,2.9,5,1,3,1,0,0,1,2,2.8,532,1.1199999999999999,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,True,False,False,False,False,False,False,True,False,False,False
REQ000421,Street Light Outage,Public Works,University,7.8,2.6,6,1,9,3,0,1,1,4,3.9,2123,3.12,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,True,False,False,False,False,False,True,False,False
REQ000422,Illegal Dumping,Environmental Services,Midtown,94.7,3.4,6,1,10,4,0,0,1,6,2.9,3626,3.4799999999999995,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,True,False,False,False,False,False,False,False,False,False,True
REQ000423,Pothole Repair,Public Works,Northside,113.4,3.3,0,0,7,3,0,0,1,6,3.4,3415,4.08,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,True,False,False,True,False,False,False,False
REQ000424,Property Assessment,Building & Safety,Industrial,237.5,3.1,2,0,1,1,0,0,1,1,3.1,2999,0.62,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,True,False,False,False,True,False,False,False,False
REQ000425,Property Assessment,Building & Safety,Downtown,118.9,2.7,6,1,6,2,0,0,1,5,2.6,2657,2.6,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,True,False,False,False,False,False,True,False
REQ000426,Facility Booking,Parks & Recreation,Eastgate,32.4,2.5,4,0,7,3,0,1,1,4,3.7,2017,2.96,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,False,True,False,False,False,True,False,False
REQ000427,Parking Issue,Transportation,Midtown,15.1,4.5,2,0,2,1,0,1,0,1,4.4,881,0.8800000000000001,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,True,False,False,False,False,True,False
REQ000428,Safety Violation,Building & Safety,Downtown,11.4,2.1,5,1,6,2,0,1,0,2,3.3,3137,1.3199999999999998,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,False,True,False,False,False,True,False,False
REQ000429,Water Quality,Utilities,University,67.8,3.8,3,0,12,4,0,0,1,2,3.7,2771,1.48,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,True,False,False,False,True,False,False,False,False
REQ000430,Trash Collection,Environmental Services,Northside,10.0,3.2,6,1,8,3,0,1,1,2,3.3,2556,1.3199999999999998,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,True,False,False,True,False,False,False,False
REQ000431,Property Assessment,Building & Safety,Southside,396.4,2.1,6,1,8,3,0,0,0,3,3.7,2710,2.22,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,True,False,True,False,False,False,False
REQ000432,Property Assessment,Building & Safety,Eastgate,43.3,2.7,5,1,2,1,0,1,0,4,4.0,3026,3.2,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,True,False,False,False,False
REQ000433,Playground Equipment,Parks & Recreation,Industrial,90.3,2.9,5,1,6,2,0,0,1,0,3.6,1485,0.0,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,17.75,60.46388888888888,0.7918819444444445,805,2475,False,True,False,False,False,False,False,True,False,False,False
REQ000434,Park Maintenance,Parks & Recreation,Southside,233.7,2.9,2,0,3,1,0,0,1,5,2.4,2637,2.4,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,False,True,False,False,True,False,False
REQ000435,Pothole Repair,Public Works,Midtown,58.9,4.1,2,0,11,4,0,0,1,3,1.6,3623,0.9600000000000002,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,False,False,False,False,True
REQ000436,Crosswalk Request,Transportation,Eastgate,30.2,2.5,2,0,9,3,0,1,1,4,3.5,1453,2.8,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,True,False,False,False,True,False,False,False,False
REQ000437,Sewer Backup,Utilities,Southside,373.3,1.8,4,0,6,2,1,0,0,4,4.4,3521,3.5200000000000005,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,True,False,False,False,False
REQ000438,Recycling Issue,Environmental Services,Industrial,125.3,3.0,3,0,2,1,0,0,1,1,3.9,968,0.78,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,True,False,False,True,False,False,False,False
REQ000439,License Renewal,Permits & Licensing,Downtown,110.1,3.0,3,0,4,2,0,0,1,4,3.0,2467,2.4,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,False,False,True,False,False
REQ000440,Traffic Signal Issue,Transportation,Midtown,19.3,4.8,6,1,12,4,0,1,1,3,4.2,2197,2.5200000000000005,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,True,False,False,False,False,True,False
REQ000441,Road Damage,Public Works,Westbrook,4.9,4.0,6,1,11,4,0,1,0,1,3.7,950,0.74,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,False,True,False,False,True,False,False,False
REQ000442,Property Assessment,Building & Safety,Downtown,184.3,4.3,1,0,10,4,0,0,1,3,3.2,690,1.9200000000000004,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,False,False,True,False,False
REQ000443,Tree Trimming,Parks & Recreation,Southside,356.2,2.5,0,0,11,4,0,0,1,3,3.4,3392,2.04,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,True,False,False,False,False,False,False,False,True,False
REQ000444,Sidewalk Repair,Public Works,Westbrook,37.5,3.5,6,1,11,4,0,1,1,2,4.7,486,1.8800000000000001,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,True,False,False,False,False,False,False,False,False,False,True
REQ000445,Pothole Repair,Public Works,Southside,18.8,4.0,1,0,8,3,0,1,1,1,3.7,2976,0.74,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,True,False,False,False,False,False,False,True,False
REQ000446,Sidewalk Repair,Public Works,Riverside,78.8,3.5,2,0,8,3,0,0,1,4,3.7,601,2.96,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,True,False,False,False,False,False,True,False,False,False
REQ000447,Pothole Repair,Public Works,Midtown,27.6,4.0,1,0,10,4,0,1,1,2,4.1,2560,1.64,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,False,False,True,False,False
REQ000448,Building Inspection,Building & Safety,Midtown,24.1,4.1,0,0,9,3,0,1,0,4,4.0,3026,3.2,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.46875,57.74965277777778,0.7877847222222223,698,2441,True,False,False,False,False,False,True,False,False,False,False
REQ000449,Business License,Permits & Licensing,Westbrook,68.1,4.5,5,1,8,3,0,0,1,4,3.3,2757,2.6399999999999997,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,True,False,False,False,False,False,False,False,False,True
REQ000450,Water Quality,Utilities,Southside,269.7,2.6,1,0,1,1,0,0,1,4,4.2,1898,3.3600000000000003,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,True,False,False,False,False,True,False,False,False,False
REQ000451,Pothole Repair,Public Works,Eastgate,230.3,2.8,4,0,2,1,0,0,1,3,4.5,1803,2.7,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,True,False,False,True,False,False,False,False
REQ000452,Road Damage,Public Works,Harbor,127.7,1.9,0,0,7,3,0,0,0,6,1.6,1985,1.9200000000000004,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,False,True,False,False,False,False,False,True,False,False
REQ000453,Pothole Repair,Public Works,University,15.3,4.2,3,0,10,4,0,1,0,5,4.4,310,4.4,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,False,True,False,False,False,False,False,False,True
REQ000454,Crosswalk Request,Transportation,Southside,262.3,3.2,5,1,10,4,0,0,0,2,3.8,1210,1.52,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,True,False,False,False,False,True,False
REQ000455,Facility Booking,Parks & Recreation,Riverside,77.2,3.7,1,0,11,4,0,0,0,4,3.9,2123,3.12,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,True,False,False,False,False,False,True,False,False
REQ000456,Noise Complaint,Code Enforcement,Riverside,64.4,4.0,0,0,3,1,0,0,1,5,4.4,310,4.4,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,False,False,False,False,True
REQ000457,Bus Stop Concern,Transportation,Highland,5.7,4.3,3,0,2,1,0,1,1,5,3.5,2514,3.5,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,True,False,False,False,False,False,False,True
REQ000458,Safety Violation,Building & Safety,Eastgate,40.1,3.0,6,1,9,3,0,1,1,2,3.1,2700,1.24,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,True,False,False,False,False,False,False,True
REQ000459,Meter Reading,Utilities,Midtown,65.2,3.7,0,0,5,2,0,0,1,3,3.3,2666,1.9799999999999998,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,False,False,True,False,False
REQ000460,Tree Trimming,Parks & Recreation,Highland,230.4,2.9,2,0,9,3,0,0,0,2,3.7,3239,1.48,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,True,False,False,True,False,False,False,False
REQ000461,Water Quality,Utilities,Downtown,32.5,3.4,4,0,7,3,0,1,1,5,2.5,593,2.5,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,True,False,False,False,False,False,False,False,False,False,True
REQ000462,Hazardous Waste,Environmental Services,Downtown,81.0,3.9,2,0,7,3,0,0,0,7,5.0,3605,7.0,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,False,True,False,False,False,False,False,True
REQ000463,Tree Trimming,Parks & Recreation,University,4.5,4.3,4,0,12,4,0,1,0,3,4.1,720,2.46,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,True,False,False,False,False,True,False,False,False,False
REQ000464,Permit Inspection,Permits & Licensing,Southside,103.6,2.8,1,0,11,4,0,0,1,6,3.7,1239,4.44,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,False,True,False,False,False,True,False
REQ000465,Pothole Repair,Public Works,Eastgate,196.4,3.8,0,0,6,2,0,0,1,3,4.1,1664,2.46,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,True,False,False,True,False,False,False,False
REQ000466,Property Assessment,Building & Safety,Southside,371.4,1.7,4,0,12,4,0,0,1,2,3.4,1258,1.3599999999999999,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,True,False,True,False,False,False,False
REQ000467,Event Permit,Permits & Licensing,Lakewood,274.7,3.1,3,0,5,2,0,0,1,3,3.5,2719,2.1,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,True,False,False,False,False,False,False,True,False
REQ000468,Water Main Break,Utilities,Riverside,101.2,2.7,2,0,6,2,1,0,0,2,3.4,2873,1.3599999999999999,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,True,False,False,False,False,False,False,False,False,True
REQ000469,Street Light Outage,Public Works,Westbrook,4.2,4.1,3,0,12,4,0,1,0,3,4.4,577,2.64,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,True,False,False,False,False,False,False,True,False
REQ000470,Road Damage,Public Works,Southside,295.5,2.6,4,0,6,2,0,0,1,5,3.5,255,3.5,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,False,True,False,False,False,True,False
REQ000471,Park Maintenance,Parks & Recreation,Eastgate,272.1,2.7,3,0,10,4,0,0,1,4,4.0,3026,3.2,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,True,False,False,False,False
REQ000472,Property Assessment,Building & Safety,University,10.0,2.7,6,1,10,4,0,1,1,2,3.4,1212,1.3599999999999999,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,True,False,False,False,False,True,False,False,False,False
REQ000473,Building Inspection,Building & Safety,Westbrook,288.0,3.4,2,0,3,1,0,0,0,1,4.4,3573,0.8800000000000001,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,False,True,False,True,False,False,False,False
REQ000474,Construction Complaint,Building & Safety,Southside,63.4,3.5,1,0,9,3,0,0,1,1,4.2,3233,0.8400000000000001,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,True,False,False,False,False
REQ000475,Construction Complaint,Building & Safety,Industrial,86.9,2.8,3,0,7,3,0,0,1,2,4.3,907,1.72,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,False,True,False,False,False,False,True,False
REQ000476,Illegal Dumping,Environmental Services,Harbor,77.0,4.1,4,0,4,2,0,0,0,0,3.5,663,0.0,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,False,True,False,False,False,False,False,True,False,False
REQ000477,Street Light Outage,Public Works,Riverside,4.7,4.5,0,0,4,2,0,1,1,1,3.4,1288,0.6799999999999999,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,True,False
REQ000478,Water Main Break,Utilities,Riverside,8.3,3.0,2,0,3,1,1,1,1,5,3.5,3086,3.5,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,False,True
REQ000479,Tree Trimming,Parks & Recreation,Southside,70.3,3.8,2,0,2,1,0,0,1,5,2.9,2715,2.9,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,False,False,False,True,False
REQ000480,Traffic Signal Issue,Transportation,University,110.5,3.2,3,0,9,3,0,0,1,3,3.0,1386,1.8,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,True,False,False,False,False,False,False,False,True,False,False
REQ000481,Recycling Issue,Environmental Services,Industrial,19.2,4.8,1,0,11,4,0,1,1,2,4.3,2574,1.72,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,True,False,False,False,False,False,False,True,False
REQ000482,Sewer Backup,Utilities,Riverside,13.2,4.6,1,0,3,1,1,1,1,2,4.3,907,1.72,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,False,True,False,False,False,False,True,False
REQ000483,Bike Lane Request,Transportation,Riverside,148.8,4.7,4,0,12,4,0,0,1,5,2.1,1795,2.1,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,True,False,False,False,False,False,False,False,False,True,False
REQ000484,Pothole Repair,Public Works,Downtown,309.5,3.0,0,0,8,3,0,0,1,3,1.9,463,1.14,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,True,False,False,False,False,False,False,True,False,False,False
REQ000485,Street Light Outage,Public Works,Midtown,10.3,3.1,4,0,7,3,0,1,1,1,4.0,3302,0.8,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,False,True,False,False,False,True,False
REQ000486,Sidewalk Repair,Public Works,Southside,160.9,3.9,4,0,11,4,0,0,0,2,4.5,1662,1.8,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,False,True,False,False,False,False,False,True
REQ000487,Service Connection,Utilities,Lakewood,16.1,4.7,0,0,4,2,0,1,1,5,2.6,2360,2.6,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,False,False,True,True,False,False,False,False
REQ000488,Meter Reading,Utilities,Harbor,72.6,4.4,4,0,6,2,0,0,1,5,2.3,1052,2.3,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,True,False,False,False,False,False,False,False,False,True
REQ000489,Service Connection,Utilities,Midtown,47.1,2.5,6,1,7,3,0,1,1,3,2.8,1329,1.6799999999999997,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,True,False,False,False,False,False,True
REQ000490,Zoning Issue,Code Enforcement,Highland,57.2,4.7,5,1,8,3,0,0,0,4,3.6,2921,2.88,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,True,False,False,False,False,False,False,True,False
REQ000491,Graffiti Removal,Code Enforcement,Downtown,74.1,4.3,5,1,9,3,0,0,1,2,3.7,2325,1.48,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,False,True
REQ000492,Crosswalk Request,Transportation,Eastgate,221.3,4.4,5,1,3,1,0,0,1,1,3.4,1288,0.6799999999999999,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,False,False,False,True,False
REQ000493,Building Inspection,Building & Safety,Downtown,118.0,2.9,2,0,5,2,0,0,1,1,3.0,1444,0.6,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,True,False
REQ000494,Building Inspection,Building & Safety,Highland,99.5,2.8,1,0,7,3,0,0,1,3,3.8,2268,2.28,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,False,False,True,False,False,False,True,False
REQ000495,Sidewalk Repair,Public Works,Downtown,91.0,3.4,0,0,3,1,0,0,0,3,3.3,2259,1.9799999999999998,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,True,False
